OTU	guild	counts
ce629e1367807743c2c2b3074048102f	Undefined	0
f580aa77aebf3146471ef15fec076d54	Ectomycorrhizal-Fungal Parasite	0
f8e95cfd3cf2a90d471a5771801171a0	Ectomycorrhizal-Orchid Mycorrhizal-Root Associated Biotroph	0
6eb90b742c24c3bb2b72c643ad3b5034	Algal Parasite-Epiphyte-Lichen Parasite-Lichenized-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
2f6b13740b93e3ace6604f26b535907c	Undefined	0
540cf51d2a377ecc496fb0db2ca14732	Undefined	0
ce5ae8ebb0a727b7b4e45a2d5bcb1a0f	Ectomycorrhizal	0
456b3a8e7cc294b5d6176b4f166f5afc	Undefined	0
dab3e2b86491e78ece6ce5a77402fc7b	Ectomycorrhizal	0
9ced5bb42b899592fa0839fcf7be56de	Undefined	0
32183d04ac993b3c95454d9d91bace06	Undefined	0
96b41e4c27c250aa01730ca04bd478f4	Undefined	0
bf4232a78b216b844385801b37d38e00	Ectomycorrhizal	0
e88cdff29aa059cc697ccc7dd34bf1bd	Ectomycorrhizal	0
b156cbfa6487387223a75d949f1e58c2	Undefined	0
2abee991a33cf48d98475a6feca26054	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
9f49ba13a245c7c0b9118236e07db3b2	Undefined	0
353b8b1b357ed39acf2fc9a49cf256ac	Plant Pathogen-Wood Saprotroph	0
60e97f9c38af3da41a93ec4a74792c7c	Undefined	0
49404a0ad64b877d6926922efbc61aa5	Undefined	0
236abe6363e6ed1cdfa9adb79621452b	Undefined	0
1507af218c5d18aeb053801ddacf3e38	Undefined	0
29eb1aa4123aabb7e8b26f038cec02e7	Undefined	0
588e1b20209d87917e57932b991e1102	Plant Pathogen	0
cc538db1237fc72f7de4b4d4ce421e44	Undefined	0
5a655d613cceb6d8b18efcbaeb302477	Undefined	0
c622f378d8e9213514eb9dd0fb3cfcac	Undefined	0
1e4d152ce8ad80ac504cfdb470c4fea0	Lichenized	0
c9754fadc975d1305f9e29d8e6f7a82c	Undefined	0
4981641a6ef5b3dc7d4f1a771c35a55f	Lichen Parasite	0
c613c6521d7e1520d6741eade7d8776f	Undefined	0
38256d991fd48d8928aec782dff56f2b	Undefined	0
065fe15a0b6f3dc7db54037038b742e1	Undefined	0
0630a17f63a73f8428ee638c9fd38829	Undefined	0
dcc548b612a6a7388fa1874b9a93f4f2	Undefined	0
900154d1ba1e1d723958b49ec923b637	Undefined	0
bfd46741b761d3bfdf587252ee617400	Undefined	0
be154df78f3c1de29e0b7a54d5fc8b90	Undefined	0
7110874a1f7505fab3c5c99360bbb6af	Undefined	0
f69f34b2a6c7c8ed40a06719488ba3b0	Plant Pathogen-Plant Saprotroph	0
f04ba84121f8d129e744316a7aae3b93	Undefined	0
ee1cc2635fc189a9ab1ca3841b9c6c32	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	0
4711486980ca3be3825d97271a7d235f	Undefined	0
98b80b2daa29464ed2cc15d1bfd8c3eb	Ectomycorrhizal	0
9f8f8321db40e3bcdc514afd2dc48ec9	Fungal Parasite	0
dbaf8343ff4ca9fd3eb33505a9ce75a8	Undefined	0
b3a5bdd1f821368089f37596122aa3f5	Undefined	0
30b007e706ccb20957d3135e12d01be4	Plant Pathogen	0
5eccb92821295e6484af1a18b0dbc1c2	Undefined	0
9daa0e36d7cba98dd4baad63d24fe89c	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
a30cc0505ed8ad43c8f77997a94b8776	Undefined	0
6e20834faa4a4073193d6c32ac9c5c70	Undefined	0
48a85f217421fe02c6b8d46074cda8e6	Undefined	0
b814c89c3795ca41274fabda90cfaf6c	Undefined	0
3d5b8cabc6255a79bce1daa3250aa7ee	Ectomycorrhizal	0
95b181207a5a7666325d7b3eba1d1c5a	Undefined	0
56e5712fef51a301263b9e1c091544f4	Plant Pathogen	0
274ee8192556e7218bb55324f19b0287	Undefined	0
301eb1fc649f2abeaaa8697c97571380	Undefined	0
736b86dc2f164be4a0eba0b242944195	Undefined	0
2e5ddfd8656b9aa78f0a3673d8b178d2	Lichen Parasite	0
48b6d4bff9fa33983a82afe99477f3d3	Plant Pathogen-Wood Saprotroph	0
203b70f6fa018f5bd375a7b9a956ad2a	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
36edac54d478c08ddbb1fca7a7f77c70	Plant Pathogen-Wood Saprotroph	0
f61be5e56a0d9fbfcc529959b16da03e	Algal Parasite-Epiphyte-Lichen Parasite-Lichenized-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
c23556e2da43ca8a97c44fca22609542	Undefined	0
5bb6f29c8d2d47af07e6c237e6909e35	Undefined	0
3451c96eeb15f8343ad77b9a720b3562	Undefined	0
39ef43695e538de97a1d2e879e99783c	Undefined	0
7c6d6fd6d375bf6a3ade0c288e6c5dee	Ectomycorrhizal	0
ebe7d76e2e52fb53bfa7fce657f00ee1	Ectomycorrhizal	0
cd3905298051d76567cd90b5f76f21e4	Undefined	0
71ccf4874bde62c256e3847ae8a805dc	Undefined	0
d76d462004a891699e97b99f5f0758d8	Ectomycorrhizal	0
4277303ee17a0a8717c2a7b85ca48c2a	Ectomycorrhizal	0
7db2e54d06b7cd9f127e5c11cf7dd01a	Undefined	0
097ff9785c556cc082f84cdaaa64428f	Ectomycorrhizal	0
60332c121653582d1955addfc9d61335	Undefined	0
be2b3b0554d0badc654a923a1052159b	Undefined	0
f115f70d866fbd825d5f59f653253d0c	Undefined	0
18a2720a656d29684515c34f70ed58c6	Undefined	0
a011d3eb4cb9c93ca627c90dacfbd5a7	Undefined	0
bfe93c0c56df802fdd482e9a3260be0b	Undefined	0
2af518edbc68f89bc25b05ad315fcc49	Undefined	0
6250d42bdae7fdc67298c9833803bc29	Wood Saprotroph	0
be307905c409f9ab7d755b223880e7c6	Undefined	0
f1d1b17c4c25fb687c90433639b1aaae	Undefined	0
c21280cf0efc0cc87345764140d5dfa3	Undefined	0
8c62abb764c63583e8002481ed6a58eb	Undefined	0
c566356cad6b3461ab213bc30d5e7797	Ectomycorrhizal	0
7bef5b26f9aecf748992bbce86d49a5f	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
b0ecf48a996d2047e44da9d4eba467ac	Undefined	0
43e1d5b38920f664c0d48163169915f0	Undefined	0
f2681d0dd0310db2f4bf0ea46478757e	Undefined	0
fd717d3a05f73280232afe5a2477b2d7	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	0
a819635fb943f12fa7cbf0f550d2b82d	Plant Pathogen	0
332b325d21d9b6e20135d5206800b40c	Ectomycorrhizal	0
9bee18f106f1a43062ee009a601133eb	Ectomycorrhizal	0
92f26fc2f1540ec60a8467bad6a70cc6	Plant Saprotroph-Wood Saprotroph	0
460604e8e2cac103e9e3fc89c55140be	Ectomycorrhizal	0
5389b372dd21c80f5e5aa12b450e7857	Fungal Parasite	0
10e0ba15d5415fcf6f52fcdeaccc505c	Undefined	0
c829f4735e94cee293443fc9fec90999	Ectomycorrhizal	0
f0cdd2da1d17805b4e81574c921682b6	Undefined	0
c67db2d335074d910619fa597b7d51bc	Undefined	0
f1cdf494e27ae32d4da23ef0e602cb73	Plant Pathogen-Plant Saprotroph	0
c56ac9903c271a2ac18f27f29b804b41	Plant Pathogen-Wood Saprotroph	0
9195e20cd8aaefeec874100445cea819	Undefined	0
db0fc97fb5d96c1ad9c8b9e18c2e2b49	Ectomycorrhizal	0
0a3cf3ef840d4ac251c2ab25f7b13288	Undefined	0
0bef02ace7ccd2ffd77f1619036b480e	Plant Saprotroph-Wood Saprotroph	0
27a1a9950ff2e0cd838b355b6ac44e79	Plant Pathogen-Plant Saprotroph	0
0714dd00fabe99df3e06d33fe256aef0	Ectomycorrhizal	0
3f4daab0ee60810285efe6dab3fff512	Lichen Parasite	0
6d96492c4bef80634c2dd4ba0aeb0385	Undefined	0
d36777c4bce6d36622ddada3fbd02734	Undefined	0
d69251fa2772096d4b3a71ffb0971905	Undefined	0
6e2cdd22daff65f573adb49713227477	Lichen Parasite	0
89670d14865439b08ba2ce4dc6a255dd	Undefined	0
7c309508251be84e7ee6f72ff4e5e8b1	Undefined	0
d19aa57143b0ac8d1e6c98b0c388af76	Undefined	0
7814cfb76d7df277243911ce2e7ea773	Undefined	0
0dd188cde06ade415369634ba93f864a	Undefined	0
32188d0b6a9fec8b23cbcdc42b9f0cd0	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
aea7ab03ce2796e2da3ab309b7ad8c31	Undefined	0
e3f84498f8653d55c57f1f1820cfe4e3	Undefined	0
8a84f2c9bcb38f83c4edf35529049727	Plant Saprotroph-Wood Saprotroph	0
bc85b07e6dc4afc985690f286a27703b	Undefined	0
f6bcb7ef431cdc390a8b89d069252028	Undefined	0
c05959cb9ed3bab8ba8aa915325b4eee	Undefined	0
419d352c2c1eaae1686a434679d930a0	Undefined	0
80dfa67e401a71dc91bef2e2a913f253	Undefined	0
50972cd6e12c810ee78db1c16d551e2f	Wood Saprotroph	0
7d97e31c8c621a088624c02b380828a6	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
3ce209ef642e03eb2a142cc5d4b19f7b	Undefined	0
25fb7eb08d51b8cea2e15116dad27758	Undefined	0
25d44eb7f3eb68b773c59e1102cbe10f	Undefined	0
a87129601c7750d93c7a4e141697ad5c	Undefined	0
dd404d31fbf1c6bed7734e72198265e3	Plant Pathogen	0
d1d7a065cc3f46ef7c49a3016feb14ae	Dung Saprotroph-Endophyte-Lichen Parasite-Plant Saprotroph	0
72f594ec875c814faae924d1041a480f	Undefined	0
af382b3ea973f39c0a8d9fd9e0d28f3f	Undefined	0
5857986cce12bbb187d09ed72b5393c4	Undefined	0
2162ebd09424b754bf1ddb8b50e01df9	Undefined	0
2d8330e67ffaa1b47c2330ee452a294c	Undefined	0
cbaf2285bac22782a853a4e1081f8427	Plant Pathogen-Wood Saprotroph	0
d53a8c1b435066879e1f133ce74a5fca	Undefined	0
757d5aebc557ed0f3674cb81d455c8f4	Undefined	0
638b4897624022c09d3b58766f642e3d	Undefined	0
2d5a2b0ea6639623182f4914c7101231	Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph	0
b8a641f7970ac881476d216c9ea1bb39	Plant Pathogen-Plant Saprotroph	0
aefb02b5a91515f8115cfbe8aad614d0	Undefined	0
634bb7ed3de3a46d3159ad6db35cf13a	Undefined	0
848d1023eaf50b807a4a70d6e5cfec81	Undefined	0
4103b2a79bc70b978747a581542eec2f	Undefined	0
81947bcce5a5bd2e83dfa5b841f2f836	Plant Pathogen	0
b0861fdff8c80b529efda1e18fe61136	Undefined	0
738cc747de837bb35b5ff8bb6362db53	Plant Pathogen-Wood Saprotroph	0
9b3041f2cd4f71122fbcef0efbfd81a3	Undefined	0
9d509f749d88e8717166edf5485b9305	Ectomycorrhizal	0
1203fa794744795549d084c2557f6b82	Undefined	0
4cad28410422e64dfddf578d9e2d1850	Undefined	0
fcb232984b4ed43300be565bdaafc338	Undefined	0
00df1d1392bce2eb25cfb78134ce71cf	Undefined	0
f2835f3488a1154a48693c64c9ba72ab	Undefined	0
c28a1893ad84d2b0656fffe6023c23df	Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
0188e984494cdbabf0e3f5bd380b2f84	Undefined	0
5ba1e3cd6a98b92562efdfeea11565b8	Undefined	0
3b356b42f1b912a94fd42c1c42bfa29c	Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
1424bb0a370b4e8012c4e108bd60bb2c	Ectomycorrhizal	0
ce6fb2a1b0fdc6564d077ef3c596c4c2	Undefined	0
312610fd6a747ddd6deea37ac49eed86	Undefined	0
63f2c5c4e47ab16c566f5539c1235a90	Undefined	0
fb0515984250113f30bfb0ff53fc20a3	Undefined	0
dbd36f854fb61cea2ab41f5c2f11b666	Ectomycorrhizal	0
e667db71040221d940c9c4dec6535498	Undefined	0
b04d254b8c5644b064464b9bd4168a96	Ectomycorrhizal	0
b0992e4cecd550c11223b750236d3132	Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
891b238d44193ed6774367003d1a2f0c	Ectomycorrhizal	0
91d155ec5e90574a823075a3d69d48dc	Undefined	0
71ab78fb30fc1d217dade9447536d02f	Ectomycorrhizal	0
2125dd10965bbc867e49ed8b783cf427	Undefined	0
b53c01ab776a88c1d93e5a2a09963c0b	Endophyte-Plant Pathogen-Plant Saprotroph	0
25bf29c313c7898985ca9ceff1427c98	Undefined	0
9d807d76c5e2aa98c3008a17fbe600b3	Undefined	0
adf949b6cb664e5b3c18e207aea15950	Undefined	0
be72dd3a8d112362b6d0e00a5e952c0c	Undefined	0
b4917364d7d976e4fd062ed0fe667afe	Undefined	0
6c96e4c52a5dc0299202f2d7db5dbd0f	Wood Saprotroph	0
09d8e03d262a428bbdb986ecffbffae5	Undefined	0
9d483e4c7624461b7b2aa730286997d9	Plant Pathogen	0
3b179e9c76b5c362c3bd5625e3ca1ec8	Undefined	0
98ed56cd3f73282c58711605d4abfd54	Ectomycorrhizal	0
88ab757ba829ecb380aa3c98146983d0	Undefined	0
ee2c1323cb68ad0bb1a677745009a57d	Undefined	0
c0e673390e6c18a46fbac5c2e8065dc6	Undefined	0
6d18cf74edf7e8bcb517a54dd9c4df87	Undefined	0
e56d9a43d3b4b700b8989b0cb7aa6d2f	Undefined	0
07da78ee9f6dd50dfc17b75a5c571efc	Undefined	0
5f4f56e9b62e58456be29ac5b9c0affd	Animal Pathogen-Endophyte-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
65234ff44074412ebf0c3145d380bd0e	Undefined	0
173671e7425a53d84388643de823d1d1	Ectomycorrhizal	0
42275b103854f21402193858d08d7a6f	Undefined	0
dd47579869515eac541abac0eac38cf9	Undefined	0
c3c45b977f47eefc2c0e2ef6bd9a59fb	Ectomycorrhizal	0
42fc2394f02788085d68dc1549c16e21	Undefined	0
b0f60905076492103069e7f8b838d255	Ectomycorrhizal	0
2fa3d6ba9bb323ddc96e23a9e2d914e8	Ectomycorrhizal	0
9fb9657ada21213ca1e2e8fc0d033cf2	Undefined	0
6bc22b165de6488259557433ae7f8a1a	Ectomycorrhizal	0
7411c2bf81836bb1376eaf0d8eac7dc4	Undefined	0
bf3cdf65c52e4ce83d0f85e3545aebb3	Undefined	0
b3838857000d73c5682aa8d920e472f9	Plant Saprotroph-Wood Saprotroph	0
204b08cdd11f4d2043f16e2526a3257e	Undefined	0
810ccdb764954ac115fa75a2ad303154	Undefined	0
388043cc1d8b2c0954184db1ff71bb9d	Fungal Parasite-Plant Pathogen-Plant Saprotroph	0
ddab1f0114a973e3bc367f86579ad78c	Plant Pathogen-Wood Saprotroph	0
09955328f0ca725e0a5bc197ee134b88	Ectomycorrhizal	0
61c1bdaa21155a59603d2e8a8be907e5	Undefined	0
60a8f5adf115743fa3e4d57be5145a51	Undefined	0
1cfed7ea3be3e9461a88b5a4c517cde4	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
5489ff0ae4a94b348d61ce3e6dcf8320	Undefined	0
8459623122666a70eeefd1ae10b659e5	Undefined	0
54a9b7e91463fca6614bf9f15a5bea96	Undefined	0
aec4b58e648e715f57b235c66a0e072b	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
45128184e3d54c770dfb3715843687f5	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
ec04085ac49cac6f6d2f3785b38121fa	Undefined	0
ae8c011dd2a39cd388daddba89369c40	Undefined	0
734e5dd93c2b5c586fff338e94ba3b0e	Undefined	0
ad9b377db94010f9334c4eab72628a3b	Undefined	0
2f6ea56e0f2fab36d4f98910def91004	Undefined	0
e07612ca80b505a5015ac01bd52b9106	Undefined	0
e90c5f5538c24df8fd4fd316806f4f6e	Undefined	0
89bd8a0a24e4e8e191ea9da8a4e887ff	Undefined	0
8854bdc496eca7c1e19a05db56dbfcae	Ectomycorrhizal	0
7a72d4952ad01b3be8e7b6fbc951babc	Undefined	0
81e0fa4d5a3c1c388f6c33ad305e1110	Undefined	0
7d1cc8ea28c7497c856a4e4f57022b35	Undefined	0
1857ab6898e2e75c79b18b597097b813	Undefined	0
673cc003661bc15ccaf3f99ed9536260	Plant Pathogen	0
7ea45d67a67a498930c998d7e6317db2	Undefined	0
a6bf72e3ad50949d581b10a23562941b	Ectomycorrhizal	0
5c565d20d60d7378e4303d5cbfbac7f3	Plant Pathogen	0
7b8039de223e7d38d4c227d96f3fdedb	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
452128455eee0e057c5836c7cbe842a5	Lichenized-Wood Saprotroph	0
fcb30d0167da1543b1f78c973d4e1f68	Animal Parasite-Wood Saprotroph	0
1b7ea7dbdf5e11d141e532d43386991c	Undefined	0
320094b49b5ebf7e9fecaeb5f209ff0a	Undefined	0
55593ee2fa57939436d1e045679e1fb3	Dung Saprotroph-Endophyte-Lichen Parasite-Plant Saprotroph	0
3085094e86584cc1f082bae9250ecec6	Ectomycorrhizal	0
8a9f54a0158f6fc661de7980833a6608	Undefined	0
2e80463ec3eabf4edeca1efaf8bd757a	Undefined	0
5aecf9c78bebca59f1c0d6effe2880b8	Undefined	0
034d305969494f53382e9efe2612400e	Undefined	0
f251319000c31c702925b3748dd39c3c	Undefined	0
7aed23948a8d8e3ee1f822d8b5a22f22	Undefined	0
d555cd7ca5356f6b3d522970308432fe	Undefined	0
a2cb0f708fb7f5f05b4b91955351caa1	Undefined	0
365436e97a8457dd8fd7135c253f406a	Undefined	0
c9967ae4d5fa616c1a0dfb7941936e96	Ectomycorrhizal	0
39c86f3f6d95797a6c73138c0c27aef0	Undefined	0
ea0a8a5b6e20264deab21fec992702b8	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
a2cd6cd3d7b8b2adff22847f655316ab	Undefined	0
81116500c3ae05450716f461e0078a28	Ectomycorrhizal	0
f83cd53123122e4741b9f2c8feb101e3	Plant Saprotroph	0
d83c76a7667e1c309ac8352b8dbc59e9	Undefined	0
ee10271ef7546a9081df82c291538f0b	Undefined	0
b5d1fec39c0101a640336a61f55fd34a	Undefined	0
5d3d0e4b49d8d77ed963be7e2c187768	Ectomycorrhizal	0
1e87759a0382056394ae2c6e12172aec	Undefined	0
054d1a4d28be0ed67b83029c8deacf40	Undefined	0
55d2a444c8a189a612323a949647d22b	Undefined	0
82e8134a4741587e9d06a49512c3f2ca	Undefined	0
ed903cfe45550dab926e2e4919618d6b	Ectomycorrhizal	0
8d887393e8ee44316e51566096736a8d	Plant Saprotroph-Wood Saprotroph	0
2b512b533e8b424e7649476101f4cc17	Wood Saprotroph	0
3adfc6a4bf05ba8d0d00d23dcc5f2d49	Undefined	0
f0c31ecf2e5e871fb386f166c60b5fd3	Undefined	0
437cdbcb04b10696328f24ee2f563b13	Ectomycorrhizal	0
35065a84336b55f323940786829a04bc	Ectomycorrhizal	0
3c0c96c23836c55d5583630c671afd63	Ectomycorrhizal-Orchid Mycorrhizal-Root Associated Biotroph	0
0fa00828b5de287852d1e7eb8a2dc1ca	Undefined	0
ef6c5df0705486a536e85ea25a2f5f15	Undefined	0
9c982e1841e15a129164a3cfd4a8dced	Undefined	0
770d47a8b8588f281fb0323a8603162f	Undefined	0
f9066d7832c190fffd08825914df2ec8	Undefined	0
01f8f9667b7ab3d6d2aedad1806a2ad8	Ectomycorrhizal	0
b5d9c477ce35f973ac00952461d72b39	Ectomycorrhizal	0
dca28e6f7cc36aadda5258071f1062c0	Undefined	0
77e7fc6b8ce5b66c85ff98b1c8f8325f	Ectomycorrhizal	0
45b130b465b50225f116d78dcd397fc3	Undefined	0
9b52e1a8b4eebb09888685c3e020c97c	Undefined	0
f9058689ce81940be196cc71bcf76432	Undefined	0
82af1206bce1531e5064e88c32d13473	Lichen Parasite	0
66d4384ca8ec0f262ed7efb0928ccfaa	Ectomycorrhizal	0
54877c5f526883f7a46fb6c764c59b94	Ectomycorrhizal	35
9e8ca9766340becf6e82c30b1f7a8d41	Undefined	0
8302c7d087c427f4f9587f25c5680cd0	Plant Saprotroph-Wood Saprotroph	0
415224eb1948752647f45523b6a63727	Undefined	0
1bec1dea2931d59fe3f5a16651af7f1d	Undefined	0
454cf09dc8fcc366bb0f3868774b183e	Ectomycorrhizal	0
cc2d6242fa125011eaa17e0beedd1c52	Undefined	0
30c68b432e5ea9d679ff5026952fea5e	Undefined	0
bbac7d2f6fef302abcaf684c6cf6d977	Ectomycorrhizal	0
fca57e708233fec6e69cbc6d42bcb452	Undefined	0
ab46cb8c1caa693073d4459d25fbbb3d	Ectomycorrhizal	0
14e5593db525a8455ce1cd0bc2d6d6f3	Ectomycorrhizal	0
f5d87f03beb60e47d60876dc1e1d59ec	Undefined	0
0ed06cc92efdf29b9aa99ab1780ec972	Undefined	0
264a7a772012eeef90eeb9f9d6b87357	Lichen Parasite	0
ba2be269916598d1cf25439d4066fac9	Ectomycorrhizal	0
f0ffa1177fcf6be4e20067666de4a8be	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
e57119b39b93764c2cc0e7050d1eec82	Undefined	0
0270111978cec3d6c806bde41b73498a	Plant Pathogen	0
52f80abdfb0c03826856e40476339e17	Undefined	0
a51eb3650223faa46c67e028f2abdc75	Ectomycorrhizal	0
c19477c3712ec2b5b585965f1cd627a9	Undefined	0
04bca1dab59bfeb8a4061f26e4fc4522	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
4be628c22336d0f131f6e73481aa0c25	Lichen Parasite	0
bf6bb7c43f2a65b85261b97edd7c8a72	Undefined	0
c2b95bc73b50d868c74b348229c3c877	Undefined	0
afedd58a4b382640b39bb7705b36053e	Plant Pathogen	0
3b77671168fa525da6e50647138fce10	Undefined	0
099e81d0fec3d9278dbdb196ba713496	Undefined	0
bb99061c28136b64de5b60261bb0e15b	Undefined	0
d9aedecc2d9568fdc332d5a06723c404	Undefined	0
02a4fb25e3c3f1dbbf4984dd38910cbf	Plant Pathogen	0
45cdef1a4da7af72e98d057fe1b472a6	Ectomycorrhizal	0
d4912d11c33ef1ed42db822f0c1c0d56	Undefined	0
9bb2491243ba854bf59c59749241d288	Undefined	0
f92433a2d90bcaae52c4d7631cde09a4	Undefined	0
3caf552f4819355790bdbb77e0132c02	Undefined	0
07e861a1c62a9f147b7a044f14463ec4	Plant Saprotroph	0
30e0f5204e0be5397eb0ffbabda7ab1a	Undefined	0
87a666cb144ebff2426fde6072873cdd	Undefined	0
4a61a768751460506e0b49eab756cf7c	Ectomycorrhizal	0
b832b9cca9163013b0474eafd70a65f9	Ectomycorrhizal	0
269d7b0df19600ffd23c35fd0876d792	Plant Saprotroph-Wood Saprotroph	0
1a9d51f89fbc9861d6974f86a7ded796	Undefined	0
978d30f5cac7db2a3900764abdc70b7b	Undefined	0
16eddabe86584cff84b0c601098c55cc	Undefined	0
1bfb94b71dc03ed622ef5991b09b472f	Undefined	0
6e9c72f831dfdb1e9ceb6a5aa9cbdf99	Undefined	0
491379114f5a87573aa8d8196b1fac05	Undefined	0
64025b2898c89681e8ee2be5d0e9f282	Ectomycorrhizal	0
b43ddefa24c5d8ee2da9fec04f75e614	Undefined	0
86b5d8cba2c3ecdd8e2d81536fa97809	Ectomycorrhizal	0
f8a663f9d457d43012f614a68de8db7a	Undefined	0
d49c1dcd63c550138ec82423bc842b62	Undefined	0
717882a0469d2f7efda643e79e4dca5c	Undefined	0
c622513260309e029af9db54250624b3	Undefined	0
c91c7954bd8f3c250e4fdde012a0bc0d	Undefined	0
532bfc46d018c8e04bf8974e4c55325d	Ectomycorrhizal-Orchid Mycorrhizal-Root Associated Biotroph	0
39892f18fa98374700564139a24f08b8	Undefined	0
ca9932e56cfc68355d7e7a4e5316df88	Undefined	0
4c8f231376a0a8b3439450ec9be45b17	Undefined	0
230cd818ad88a20235c1eef513c99762	Undefined	0
bd0b9fecf81fda725762755da2ad1150	Undefined	0
676b87d2bcaeea5631d928027f0052d9	Ectomycorrhizal	0
a31939dc3a966340fd05badc1bc2f7cd	Ectomycorrhizal	0
308de78788b6cc37be2c859757e563a3	Undefined	0
3e35e873e4bc74980b765144f7a03776	Undefined	0
09cbe5af176f17f7cc4fb5a4bd69f7f9	Undefined	0
ff968e3702d490a16bc35264f89547eb	Ectomycorrhizal	0
1c615080d6344b3aa3be257108a12841	Undefined	0
4e85921862909466be6c756ce6b2d789	Undefined	0
e57b6d85c43121571600513e9b92d54d	Ectomycorrhizal	0
bb7741884a30cddabb02f4e1021e3424	Undefined	0
4dcc672b8766e8191a1e1f566c07b2a2	Undefined	0
c58b525dfe51b6020b07f3894d6c7bc9	Undefined	0
6f8c322f681067d63dc5336d911e2eb2	Undefined	0
b9cd113a13ad70e387d1e6795afa7500	Undefined	0
5339fc167567fd49ffad74c4fc8b076e	Ectomycorrhizal	0
fc3946d9ea435fb7e5e8db8fc33ebbb2	Ectomycorrhizal	0
47ec0aeb06f158892477628f9214e01c	Undefined	0
803656a60442a0e76a3e59ec4a112fee	Undefined	0
efbe5436ed370922cde5e0029df5efb3	Undefined	0
32594545e1a799b6addb68b7f2e1065c	Undefined	0
9b06865a21a8ad940e4afa129c525461	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
9253b14cc5a74e5738985420ece53767	Undefined	0
28779749397d1e5d79cf7784687a374b	Undefined	0
bac1db1023f344c97c1892adb2aff9a7	Undefined	0
d55fd71a76363a935fca67bc12a2efbf	Undefined	0
d863ccd4c2ac60c11c92d0422839e0cf	Undefined	0
a960f4c464f484ab8bf17bbb27612be1	Plant Pathogen	0
1c9bab51d64f5a0ee5a37d74bd297a5d	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
8fe89d6e38f7bf7368e0ecf15efed44a	Undefined	0
b1010833b5a8ef956ea1add7b83c33a9	Undefined	0
b9d5fc0d98e0f931cb09127be7cd1f87	Undefined	0
388eaba7c083807d8b8b2a0a951d8a5a	Ectomycorrhizal	0
0967faa6be5ef304356f7522091ffa03	Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
cfd44c7439d14916e83bea4b9ea5048d	Plant Pathogen	34
1d720888d9336e446d4b547a733c35ba	Undefined	0
a0a5f05a94e4ddd972eaa81b1e52d4ee	Undefined	0
1878938f263a754e8eee6c66d1cb3dbb	Undefined	0
d73baed5d04e55dc447d0ad3c537e7cb	Plant Pathogen-Plant Saprotroph-Wood Saprotroph	0
19dfa5ae9c39526c6faee2060120c0d5	Ectomycorrhizal	0
051e37b631fea5cadbf1bc548dd9eea9	Undefined	0
2a1d98f2e0ceeb7359906fcb0a1f7fe6	Undefined	0
1355a1cb4d0c29ca4d8294a57d48f21e	Ectomycorrhizal	0
beaf48dfd967ce6bcbad674e7e833bbd	Undefined	0
496c04e79fdd6bfe9fea18a8f3c25cb8	Undefined	0
12f11205660f0838762a4383c397cf0a	Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph	0
62b06fcd372a9a72a857cce1edb203d4	Undefined	0
3d027f86f5f3db8a6cb3034aa89c569d	Undefined	0
fe16ada390a2644315c39538dcbc656a	Undefined	0
c3debc4286edb9300a316b975910e62f	Ectomycorrhizal-Plant Saprotroph-Wood Saprotroph	0
8ec84975c5978f57e4a8fe9a97f56fd0	Undefined	0
8c65abc795e85354fd38da43816003d9	Plant Pathogen-Wood Saprotroph	0
